group,user,task_id,timestamp,kc,kcs_importance,final_kc_competency,final_global_competency,current_competency,change_competency,probability,correct,difficulty,change_difficulty
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,3. Rotate a Pyramid,2019-09-09 13:44:53.078886-04:00,CO.6,0.333,0.784,0.755,0.103,0.047,0.73,1.0,-0.894,-0.029
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,4. Match Silhouettes,2019-09-09 13:47:40.230990-04:00,GMD.4,0.333,0.758,0.755,0.15,0.05,0.702,1.0,-0.707,-0.031
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,4. Match Silhouettes,2019-09-09 13:47:40.230990-04:00,CO.5,0.333,0.78,0.755,0.15,0.05,0.702,1.0,-0.707,-0.031
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,4. Match Silhouettes,2019-09-09 13:47:40.230990-04:00,CO.6,0.333,0.784,0.755,0.15,0.05,0.702,1.0,-0.707,-0.031
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,5. Removing Objects,2019-09-09 13:54:54.008246-04:00,GMD.4,0.333,0.758,0.755,0.199,0.048,0.701,1.0,-0.653,-0.031
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,5. Removing Objects,2019-09-09 13:54:54.008246-04:00,CO.5,0.333,0.78,0.755,0.199,0.048,0.701,1.0,-0.653,-0.031
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,5. Removing Objects,2019-09-09 13:54:54.008246-04:00,CO.6,0.333,0.784,0.755,0.199,0.048,0.701,1.0,-0.653,-0.031
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,6. Stretch a Ramp,2019-09-09 13:58:05.104254-04:00,GMD.4,0.333,0.758,0.755,0.247,0.041,0.734,1.0,-0.767,-0.03
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,6. Stretch a Ramp,2019-09-09 13:58:05.104254-04:00,CO.5,0.333,0.78,0.755,0.247,0.041,0.734,1.0,-0.767,-0.03
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,6. Stretch a Ramp,2019-09-09 13:58:05.104254-04:00,CO.6,0.333,0.784,0.755,0.247,0.041,0.734,1.0,-0.767,-0.03
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,7. Max 2 Boxes,2019-09-09 14:05:40.026666-04:00,GMD.4,0.333,0.758,0.755,0.288,0.039,0.738,1.0,-0.749,-0.03
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,7. Max 2 Boxes,2019-09-09 14:05:40.026666-04:00,CO.5,0.333,0.78,0.755,0.288,0.039,0.738,1.0,-0.749,-0.03
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,7. Max 2 Boxes,2019-09-09 14:05:40.026666-04:00,CO.6,0.333,0.784,0.755,0.288,0.039,0.738,1.0,-0.749,-0.03
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,8. Combine 2 Ramps,2019-09-10 13:32:40.196358-04:00,GMD.4,0.333,0.758,0.755,0.327,0.038,0.733,1.0,-0.685,-0.029
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,8. Combine 2 Ramps,2019-09-10 13:32:40.196358-04:00,CO.5,0.333,0.78,0.755,0.327,0.038,0.733,1.0,-0.685,-0.029
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,8. Combine 2 Ramps,2019-09-10 13:32:40.196358-04:00,CO.6,0.333,0.784,0.755,0.327,0.038,0.733,1.0,-0.685,-0.029
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,9. Scaling Round Objects,2019-09-10 13:36:25.973024-04:00,GMD.4,0.333,0.758,0.755,0.365,0.035,0.748,1.0,-0.721,-0.029
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,9. Scaling Round Objects,2019-09-10 13:36:25.973024-04:00,CO.5,0.333,0.78,0.755,0.365,0.035,0.748,1.0,-0.721,-0.029
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,9. Scaling Round Objects,2019-09-10 13:36:25.973024-04:00,CO.6,0.333,0.784,0.755,0.365,0.035,0.748,1.0,-0.721,-0.029
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,Square Cross-Sections,2019-09-10 13:44:17.300110-04:00,GMD.4,0.333,0.758,0.755,0.4,0.043,0.679,1.0,-0.348,-0.037
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,Square Cross-Sections,2019-09-10 13:44:17.300110-04:00,CO.5,0.333,0.78,0.755,0.4,0.043,0.679,1.0,-0.348,-0.037
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,Square Cross-Sections,2019-09-10 13:44:17.300110-04:00,CO.6,0.333,0.784,0.755,0.4,0.043,0.679,1.0,-0.348,-0.037
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,Angled Silhouette,2019-09-10 13:53:13.125876-04:00,GMD.4,0.333,0.758,0.755,0.443,0.054,0.579,1.0,0.125,-0.065
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,Angled Silhouette,2019-09-10 13:53:13.125876-04:00,CO.5,0.333,0.78,0.755,0.443,0.055,0.577,1.0,0.131,-0.065
cb71040b5bd1341a34afc24961536ebd,245b1824b004e18dc67f195876944f29,Angled Silhouette,2019-09-10 13:53:13.125876-04:00,CO.6,0.333,0.784,0.755,0.443,0.054,0.579,1.0,0.125,-0.065
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,1. One Box,2019-09-09 13:32:41.552483-04:00,GMD.4,0.333,0.901,0.902,0,0.052,0.728,1.0,-0.985,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,1. One Box,2019-09-09 13:32:41.552483-04:00,CO.5,0.333,0.936,0.902,0,0.052,0.728,1.0,-0.985,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,1. One Box,2019-09-09 13:32:41.552483-04:00,CO.6,0.333,0.919,0.902,0,0.052,0.728,1.0,-0.985,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,2. Separated Boxes,2019-09-09 13:34:06.991505-04:00,GMD.4,0.333,0.901,0.902,0.052,0.049,0.732,1.0,-0.953,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,2. Separated Boxes,2019-09-09 13:34:06.991505-04:00,CO.5,0.333,0.936,0.902,0.052,0.049,0.732,1.0,-0.953,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,2. Separated Boxes,2019-09-09 13:34:06.991505-04:00,CO.6,0.333,0.919,0.902,0.052,0.049,0.732,1.0,-0.953,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,3. Rotate a Pyramid,2019-09-09 13:36:01.382199-04:00,GMD.4,0.333,0.901,0.902,0.101,0.046,0.736,1.0,-0.923,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,3. Rotate a Pyramid,2019-09-09 13:36:01.382199-04:00,CO.5,0.333,0.936,0.902,0.101,0.046,0.736,1.0,-0.923,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,3. Rotate a Pyramid,2019-09-09 13:36:01.382199-04:00,CO.6,0.333,0.919,0.902,0.101,0.046,0.736,1.0,-0.923,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,4. Match Silhouettes,2019-09-09 13:37:11.993030-04:00,GMD.4,0.333,0.901,0.902,0.146,0.049,0.708,1.0,-0.738,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,4. Match Silhouettes,2019-09-09 13:37:11.993030-04:00,CO.5,0.333,0.936,0.902,0.146,0.049,0.708,1.0,-0.738,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,4. Match Silhouettes,2019-09-09 13:37:11.993030-04:00,CO.6,0.333,0.919,0.902,0.146,0.049,0.708,1.0,-0.738,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,5. Removing Objects,2019-09-09 13:38:25.656345-04:00,GMD.4,0.333,0.901,0.902,0.195,0.047,0.707,1.0,-0.684,-0.03
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,5. Removing Objects,2019-09-09 13:38:25.656345-04:00,CO.5,0.333,0.936,0.902,0.195,0.047,0.707,1.0,-0.684,-0.03
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,5. Removing Objects,2019-09-09 13:38:25.656345-04:00,CO.6,0.333,0.919,0.902,0.195,0.047,0.707,1.0,-0.684,-0.03
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,6. Stretch a Ramp,2019-09-09 13:41:38.526042-04:00,GMD.4,0.333,0.901,0.902,0.242,0.04,0.739,1.0,-0.797,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,6. Stretch a Ramp,2019-09-09 13:41:38.526042-04:00,CO.5,0.333,0.936,0.902,0.242,0.04,0.739,1.0,-0.797,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,6. Stretch a Ramp,2019-09-09 13:41:38.526042-04:00,CO.6,0.333,0.919,0.902,0.242,0.04,0.739,1.0,-0.797,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,7. Max 2 Boxes,2019-09-09 13:45:03.710342-04:00,GMD.4,0.333,0.901,0.902,0.282,0.038,0.743,1.0,-0.779,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,7. Max 2 Boxes,2019-09-09 13:45:03.710342-04:00,CO.5,0.333,0.936,0.902,0.282,0.038,0.743,1.0,-0.779,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,7. Max 2 Boxes,2019-09-09 13:45:03.710342-04:00,CO.6,0.333,0.919,0.902,0.282,0.038,0.743,1.0,-0.779,-0.029
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,8. Combine 2 Ramps,2019-09-09 13:47:00.336978-04:00,GMD.4,0.333,0.901,0.902,0.32,0.037,0.738,1.0,-0.714,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,8. Combine 2 Ramps,2019-09-09 13:47:00.336978-04:00,CO.5,0.333,0.936,0.902,0.32,0.037,0.738,1.0,-0.714,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,8. Combine 2 Ramps,2019-09-09 13:47:00.336978-04:00,CO.6,0.333,0.919,0.902,0.32,0.037,0.738,1.0,-0.714,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,9. Scaling Round Objects,2019-09-09 13:50:13.870737-04:00,GMD.4,0.333,0.901,0.902,0.358,0.034,0.752,1.0,-0.75,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,9. Scaling Round Objects,2019-09-09 13:50:13.870737-04:00,CO.5,0.333,0.936,0.902,0.358,0.034,0.752,1.0,-0.75,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,9. Scaling Round Objects,2019-09-09 13:50:13.870737-04:00,CO.6,0.333,0.919,0.902,0.358,0.034,0.752,1.0,-0.75,-0.028
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Square Cross-Sections,2019-09-09 14:09:57.822599-04:00,GMD.4,0.333,0.901,0.902,0.392,0.042,0.685,1.0,-0.384,-0.035
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Square Cross-Sections,2019-09-09 14:09:57.822599-04:00,CO.5,0.333,0.936,0.902,0.392,0.042,0.685,1.0,-0.384,-0.035
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Square Cross-Sections,2019-09-09 14:09:57.822599-04:00,CO.6,0.333,0.919,0.902,0.392,0.042,0.685,1.0,-0.384,-0.035
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Bird Fez,2019-09-09 14:12:39.417810-04:00,MG.1,0.5,0.853,0.902,0,0.04,0.713,1.0,-0.911,-0.038
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Bird Fez,2019-09-09 14:12:39.417810-04:00,GMD.4,0.167,0.901,0.902,0.434,0.015,0.67,1.0,-0.275,-0.014
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Bird Fez,2019-09-09 14:12:39.417810-04:00,CO.5,0.167,0.936,0.902,0.434,0.015,0.67,1.0,-0.275,-0.014
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Bird Fez,2019-09-09 14:12:39.417810-04:00,CO.6,0.167,0.919,0.902,0.434,0.015,0.67,1.0,-0.275,-0.014
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Pi Henge,2019-09-09 14:14:28.082089-04:00,MG.1,0.5,0.853,0.902,0.04,0.037,0.723,1.0,-0.921,-0.035
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Pi Henge,2019-09-09 14:14:28.082089-04:00,GMD.4,0.167,0.901,0.902,0.45,0.015,0.677,1.0,-0.29,-0.014
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Pi Henge,2019-09-09 14:14:28.082089-04:00,CO.5,0.167,0.936,0.902,0.45,0.015,0.677,1.0,-0.29,-0.014
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Pi Henge,2019-09-09 14:14:28.082089-04:00,CO.6,0.167,0.919,0.902,0.45,0.015,0.677,1.0,-0.29,-0.014
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,45-Degree Rotations,2019-09-09 14:15:11.158425-04:00,GMD.4,0.25,0.901,0.902,0.464,0.026,0.7,1.0,-0.382,-0.026
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,45-Degree Rotations,2019-09-09 14:15:11.158425-04:00,CO.5,0.5,0.936,0.902,0.464,0.042,0.761,1.0,-0.692,-0.042
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,45-Degree Rotations,2019-09-09 14:15:11.158425-04:00,CO.6,0.25,0.919,0.902,0.464,0.026,0.7,1.0,-0.382,-0.026
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Pyramids are Strange,2019-09-11 13:07:45.352855-04:00,GMD.4,0.333,0.901,0.902,0.49,0.035,0.704,1.0,-0.378,-0.036
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Pyramids are Strange,2019-09-11 13:07:45.352855-04:00,CO.5,0.333,0.936,0.902,0.506,0.035,0.706,1.0,-0.37,-0.036
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Pyramids are Strange,2019-09-11 13:07:45.352855-04:00,CO.6,0.333,0.919,0.902,0.49,0.035,0.704,1.0,-0.378,-0.036
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Boxes Obscure Spheres,2019-09-11 13:09:47.876382-04:00,GMD.4,0.25,0.901,0.902,0.525,0.031,0.633,1.0,-0.022,-0.042
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Boxes Obscure Spheres,2019-09-11 13:09:47.876382-04:00,CO.5,0.5,0.936,0.902,0.54,0.06,0.646,1.0,-0.06,-0.081
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Boxes Obscure Spheres,2019-09-11 13:09:47.876382-04:00,CO.6,0.25,0.919,0.902,0.525,0.031,0.633,1.0,-0.022,-0.042
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Object Limits,2019-09-11 13:11:30.689255-04:00,GMD.4,0.333,0.901,0.902,0.556,0.035,0.681,1.0,-0.201,-0.049
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Object Limits,2019-09-11 13:11:30.689255-04:00,CO.5,0.333,0.936,0.902,0.601,0.035,0.689,1.0,-0.193,-0.048
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Object Limits,2019-09-11 13:11:30.689255-04:00,CO.6,0.333,0.919,0.902,0.556,0.035,0.681,1.0,-0.201,-0.049
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Tetromino,2019-09-11 13:14:02.875652-04:00,GMD.4,0.333,0.901,0.902,0.592,0.033,0.698,1.0,-0.246,-0.045
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Tetromino,2019-09-11 13:14:02.875652-04:00,CO.5,0.333,0.936,0.902,0.635,0.032,0.706,1.0,-0.239,-0.044
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Tetromino,2019-09-11 13:14:02.875652-04:00,CO.6,0.333,0.919,0.902,0.592,0.033,0.698,1.0,-0.246,-0.045
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Angled Silhouette,2019-09-11 13:15:20.757339-04:00,GMD.4,0.333,0.901,0.902,0.624,0.038,0.637,1.0,0.06,-0.054
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Angled Silhouette,2019-09-11 13:15:20.757339-04:00,CO.5,0.333,0.936,0.902,0.667,0.037,0.646,1.0,0.066,-0.052
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Angled Silhouette,2019-09-11 13:15:20.757339-04:00,CO.6,0.333,0.919,0.902,0.624,0.038,0.637,1.0,0.06,-0.054
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Sugar Cones,2019-09-11 13:22:18.670466-04:00,GMD.4,0.333,0.901,0.902,0.663,0.034,0.672,1.0,-0.055,-0.05
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Sugar Cones,2019-09-11 13:22:18.670466-04:00,CO.5,0.333,0.936,0.902,0.705,0.033,0.68,1.0,-0.05,-0.049
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Sugar Cones,2019-09-11 13:22:18.670466-04:00,CO.6,0.333,0.919,0.902,0.663,0.034,0.672,1.0,-0.055,-0.05
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Stranger Shapes,2019-09-11 13:26:05.932456-04:00,GMD.4,0.5,0.901,0.902,0.696,0.043,0.709,1.0,-0.195,-0.079
cb71040b5bd1341a34afc24961536ebd,b69eb4ca4b4ae19e8e4f2e3129da7fd3,Stranger Shapes,2019-09-11 13:26:05.932456-04:00,CO.5,0.25,0.936,0.902,0.737,0.023,0.697,1.0,-0.097,-0.041
