group,user,kc,competency
7a01ab37bd2729626dcaf96166390315,5c5f8fb35c0db55cea793e0b85c01d19,GMD.4,0.665704885
7a01ab37bd2729626dcaf96166390315,5c5f8fb35c0db55cea793e0b85c01d19,CO.5,0.720874651
7a01ab37bd2729626dcaf96166390315,5c5f8fb35c0db55cea793e0b85c01d19,CO.6,0.678928857
7a01ab37bd2729626dcaf96166390315,5c5f8fb35c0db55cea793e0b85c01d19,MG.1,0.727521314
7a01ab37bd2729626dcaf96166390315,684c851af59965b680086b7b4896ff98,GMD.4,0.42332524
7a01ab37bd2729626dcaf96166390315,684c851af59965b680086b7b4896ff98,CO.5,0.398210413
7a01ab37bd2729626dcaf96166390315,684c851af59965b680086b7b4896ff98,CO.6,0.385452314
7a01ab37bd2729626dcaf96166390315,684c851af59965b680086b7b4896ff98,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,7801d79b9626077d540a1788ce9d2031,GMD.4,0.465628228
7a01ab37bd2729626dcaf96166390315,7801d79b9626077d540a1788ce9d2031,CO.5,0.447798708
7a01ab37bd2729626dcaf96166390315,7801d79b9626077d540a1788ce9d2031,CO.6,0.436673341
7a01ab37bd2729626dcaf96166390315,7801d79b9626077d540a1788ce9d2031,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,a462a6e2243d3f8469847e9c5330b8b1,GMD.4,0.426692764
7a01ab37bd2729626dcaf96166390315,a462a6e2243d3f8469847e9c5330b8b1,CO.5,0.402157882
7a01ab37bd2729626dcaf96166390315,a462a6e2243d3f8469847e9c5330b8b1,CO.6,0.389529757
7a01ab37bd2729626dcaf96166390315,a462a6e2243d3f8469847e9c5330b8b1,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,a7cd72c73f26587b48a0800d7e3d1fa6,GMD.4,0.587854953
7a01ab37bd2729626dcaf96166390315,a7cd72c73f26587b48a0800d7e3d1fa6,CO.5,0.563206874
7a01ab37bd2729626dcaf96166390315,a7cd72c73f26587b48a0800d7e3d1fa6,CO.6,0.584667109
7a01ab37bd2729626dcaf96166390315,a7cd72c73f26587b48a0800d7e3d1fa6,MG.1,0.725174677
7a01ab37bd2729626dcaf96166390315,ac5b8161e38c3ac6753b0654de52823b,GMD.4,0.616040609
7a01ab37bd2729626dcaf96166390315,ac5b8161e38c3ac6753b0654de52823b,CO.5,0.634612121
7a01ab37bd2729626dcaf96166390315,ac5b8161e38c3ac6753b0654de52823b,CO.6,0.618794681
7a01ab37bd2729626dcaf96166390315,ac5b8161e38c3ac6753b0654de52823b,MG.1,0.722341614
7a01ab37bd2729626dcaf96166390315,b25afda10342aa07780ccf349f6f3015,GMD.4,0.436468334
7a01ab37bd2729626dcaf96166390315,b25afda10342aa07780ccf349f6f3015,CO.5,0.429137547
7a01ab37bd2729626dcaf96166390315,b25afda10342aa07780ccf349f6f3015,CO.6,0.440328946
7a01ab37bd2729626dcaf96166390315,b25afda10342aa07780ccf349f6f3015,MG.1,0.722034786
7a01ab37bd2729626dcaf96166390315,b478c820d69d14fef95a7d533246cfe2,GMD.4,0.524172311
7a01ab37bd2729626dcaf96166390315,b478c820d69d14fef95a7d533246cfe2,CO.5,0.516425099
7a01ab37bd2729626dcaf96166390315,b478c820d69d14fef95a7d533246cfe2,CO.6,0.507559308
7a01ab37bd2729626dcaf96166390315,b478c820d69d14fef95a7d533246cfe2,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,b69eb4ca4b4ae19e8e4f2e3129da7fd3,GMD.4,0.668979834
7a01ab37bd2729626dcaf96166390315,b69eb4ca4b4ae19e8e4f2e3129da7fd3,CO.5,0.710662452
7a01ab37bd2729626dcaf96166390315,b69eb4ca4b4ae19e8e4f2e3129da7fd3,CO.6,0.626538795
7a01ab37bd2729626dcaf96166390315,b69eb4ca4b4ae19e8e4f2e3129da7fd3,MG.1,0.716818742
7a01ab37bd2729626dcaf96166390315,b6bb897191ae7db466d040eff341f576,GMD.4,0.485417215
7a01ab37bd2729626dcaf96166390315,b6bb897191ae7db466d040eff341f576,CO.5,0.470995703
7a01ab37bd2729626dcaf96166390315,b6bb897191ae7db466d040eff341f576,CO.6,0.460634114
7a01ab37bd2729626dcaf96166390315,b6bb897191ae7db466d040eff341f576,MG.1,0.327493771
7a01ab37bd2729626dcaf96166390315,b850165f89f378954e3a6454177711e4,GMD.4,0.479568224
7a01ab37bd2729626dcaf96166390315,b850165f89f378954e3a6454177711e4,CO.5,0.464139414
7a01ab37bd2729626dcaf96166390315,b850165f89f378954e3a6454177711e4,CO.6,0.453552077
7a01ab37bd2729626dcaf96166390315,b850165f89f378954e3a6454177711e4,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,bac28f12fa9332df145bc5950d29c5d4,GMD.4,0.774289934
7a01ab37bd2729626dcaf96166390315,bac28f12fa9332df145bc5950d29c5d4,CO.5,0.788902573
7a01ab37bd2729626dcaf96166390315,bac28f12fa9332df145bc5950d29c5d4,CO.6,0.765492742
7a01ab37bd2729626dcaf96166390315,bac28f12fa9332df145bc5950d29c5d4,MG.1,0.728692272
7a01ab37bd2729626dcaf96166390315,bd6a63c5523e2eced8f2dc3bd2aaea5e,GMD.4,0.478233074
7a01ab37bd2729626dcaf96166390315,bd6a63c5523e2eced8f2dc3bd2aaea5e,CO.5,0.436771194
7a01ab37bd2729626dcaf96166390315,bd6a63c5523e2eced8f2dc3bd2aaea5e,CO.6,0.45193546
7a01ab37bd2729626dcaf96166390315,bd6a63c5523e2eced8f2dc3bd2aaea5e,MG.1,0.728982209
7a01ab37bd2729626dcaf96166390315,bd9ae4e1453529db67c9f12cc318df66,GMD.4,0.426978425
7a01ab37bd2729626dcaf96166390315,bd9ae4e1453529db67c9f12cc318df66,CO.5,0.402492739
7a01ab37bd2729626dcaf96166390315,bd9ae4e1453529db67c9f12cc318df66,CO.6,0.389875639
7a01ab37bd2729626dcaf96166390315,bd9ae4e1453529db67c9f12cc318df66,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,bf76c066852c378feeaf64cbc6eef4f9,GMD.4,0.481227877
7a01ab37bd2729626dcaf96166390315,bf76c066852c378feeaf64cbc6eef4f9,CO.5,0.466084888
7a01ab37bd2729626dcaf96166390315,bf76c066852c378feeaf64cbc6eef4f9,CO.6,0.455561608
7a01ab37bd2729626dcaf96166390315,bf76c066852c378feeaf64cbc6eef4f9,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,bfef85ef3bdfda5d39803c036e187cb3,GMD.4,0.355229313
7a01ab37bd2729626dcaf96166390315,bfef85ef3bdfda5d39803c036e187cb3,CO.5,0.328880754
7a01ab37bd2729626dcaf96166390315,bfef85ef3bdfda5d39803c036e187cb3,CO.6,0.303000847
7a01ab37bd2729626dcaf96166390315,bfef85ef3bdfda5d39803c036e187cb3,MG.1,0.35338982
7a01ab37bd2729626dcaf96166390315,bff3d4d4d0de5158652dbd6cf8a033f6,GMD.4,0.413096592
7a01ab37bd2729626dcaf96166390315,bff3d4d4d0de5158652dbd6cf8a033f6,CO.5,0.386220214
7a01ab37bd2729626dcaf96166390315,bff3d4d4d0de5158652dbd6cf8a033f6,CO.6,0.373067329
7a01ab37bd2729626dcaf96166390315,bff3d4d4d0de5158652dbd6cf8a033f6,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,c43889e351f4bfee0ab575565214a1b1,GMD.4,0.558349756
7a01ab37bd2729626dcaf96166390315,c43889e351f4bfee0ab575565214a1b1,CO.5,0.63056923
7a01ab37bd2729626dcaf96166390315,c43889e351f4bfee0ab575565214a1b1,CO.6,0.588561997
7a01ab37bd2729626dcaf96166390315,c43889e351f4bfee0ab575565214a1b1,MG.1,0.738039507
7a01ab37bd2729626dcaf96166390315,d2123496f464e618b6b4baf50c3da1e6,GMD.4,0.647803417
7a01ab37bd2729626dcaf96166390315,d2123496f464e618b6b4baf50c3da1e6,CO.5,0.710214304
7a01ab37bd2729626dcaf96166390315,d2123496f464e618b6b4baf50c3da1e6,CO.6,0.688052784
7a01ab37bd2729626dcaf96166390315,d2123496f464e618b6b4baf50c3da1e6,MG.1,0.734467335
7a01ab37bd2729626dcaf96166390315,d63179744205c56977834576f42dd328,GMD.4,0.591884265
7a01ab37bd2729626dcaf96166390315,d63179744205c56977834576f42dd328,CO.5,0.595798227
7a01ab37bd2729626dcaf96166390315,d63179744205c56977834576f42dd328,CO.6,0.589545855
7a01ab37bd2729626dcaf96166390315,d63179744205c56977834576f42dd328,MG.1,0.719521409
7a01ab37bd2729626dcaf96166390315,d979871f68a9e367eb3a5df8be7c4bf4,GMD.4,0.424955236
7a01ab37bd2729626dcaf96166390315,d979871f68a9e367eb3a5df8be7c4bf4,CO.5,0.371423453
7a01ab37bd2729626dcaf96166390315,d979871f68a9e367eb3a5df8be7c4bf4,CO.6,0.387425934
7a01ab37bd2729626dcaf96166390315,d979871f68a9e367eb3a5df8be7c4bf4,MG.1,0.731334683
7a01ab37bd2729626dcaf96166390315,e129f5ced2d36f872763fd95b8747655,GMD.4,0.618451792
7a01ab37bd2729626dcaf96166390315,e129f5ced2d36f872763fd95b8747655,CO.5,0.658496999
7a01ab37bd2729626dcaf96166390315,e129f5ced2d36f872763fd95b8747655,CO.6,0.628994029
7a01ab37bd2729626dcaf96166390315,e129f5ced2d36f872763fd95b8747655,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,e42c1c9f7c7267e0ec513ab911b1b498,GMD.4,0.424199871
7a01ab37bd2729626dcaf96166390315,e42c1c9f7c7267e0ec513ab911b1b498,CO.5,0.39923567
7a01ab37bd2729626dcaf96166390315,e42c1c9f7c7267e0ec513ab911b1b498,CO.6,0.386511329
7a01ab37bd2729626dcaf96166390315,e42c1c9f7c7267e0ec513ab911b1b498,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,e6662110d004759d74de8f6a94dcf85a,GMD.4,0.508556393
7a01ab37bd2729626dcaf96166390315,e6662110d004759d74de8f6a94dcf85a,CO.5,0.467474081
7a01ab37bd2729626dcaf96166390315,e6662110d004759d74de8f6a94dcf85a,CO.6,0.488651343
7a01ab37bd2729626dcaf96166390315,e6662110d004759d74de8f6a94dcf85a,MG.1,0.726638303
7a01ab37bd2729626dcaf96166390315,e7bac32dd5a8b21a4b027108c836b2f5,GMD.4,0.455015595
7a01ab37bd2729626dcaf96166390315,e7bac32dd5a8b21a4b027108c836b2f5,CO.5,0.361246757
7a01ab37bd2729626dcaf96166390315,e7bac32dd5a8b21a4b027108c836b2f5,CO.6,0.423823423
7a01ab37bd2729626dcaf96166390315,e7bac32dd5a8b21a4b027108c836b2f5,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,f7ce6e7ecd96412457901bd9e2409788,GMD.4,0.581534007
7a01ab37bd2729626dcaf96166390315,f7ce6e7ecd96412457901bd9e2409788,CO.5,0.558851653
7a01ab37bd2729626dcaf96166390315,f7ce6e7ecd96412457901bd9e2409788,CO.6,0.577013623
7a01ab37bd2729626dcaf96166390315,f7ce6e7ecd96412457901bd9e2409788,MG.1,0.724068461
7a01ab37bd2729626dcaf96166390315,1295c9ddb112b1276f3967dad1b2ce7f,GMD.4,0.584981571
7a01ab37bd2729626dcaf96166390315,1295c9ddb112b1276f3967dad1b2ce7f,CO.5,0.558287997
7a01ab37bd2729626dcaf96166390315,1295c9ddb112b1276f3967dad1b2ce7f,CO.6,0.550800573
7a01ab37bd2729626dcaf96166390315,1295c9ddb112b1276f3967dad1b2ce7f,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,1870d7fdb0afbbdbc37c32e2a644239f,GMD.4,0.478805239
7a01ab37bd2729626dcaf96166390315,1870d7fdb0afbbdbc37c32e2a644239f,CO.5,0.463245029
7a01ab37bd2729626dcaf96166390315,1870d7fdb0afbbdbc37c32e2a644239f,CO.6,0.452628244
7a01ab37bd2729626dcaf96166390315,1870d7fdb0afbbdbc37c32e2a644239f,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,270bf809fd1b7e871eebb0e6c39cb364,GMD.4,0.374730512
7a01ab37bd2729626dcaf96166390315,270bf809fd1b7e871eebb0e6c39cb364,CO.5,0.34124683
7a01ab37bd2729626dcaf96166390315,270bf809fd1b7e871eebb0e6c39cb364,CO.6,0.326613162
7a01ab37bd2729626dcaf96166390315,270bf809fd1b7e871eebb0e6c39cb364,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,27f08f1a1996a8fe6c46de7787676953,GMD.4,0.480231655
7a01ab37bd2729626dcaf96166390315,27f08f1a1996a8fe6c46de7787676953,CO.5,0.477212316
7a01ab37bd2729626dcaf96166390315,27f08f1a1996a8fe6c46de7787676953,CO.6,0.454355368
7a01ab37bd2729626dcaf96166390315,27f08f1a1996a8fe6c46de7787676953,MG.1,0.721389867
7a01ab37bd2729626dcaf96166390315,2828ad601746d2218f55b8ac4e94619d,GMD.4,0.450873828
7a01ab37bd2729626dcaf96166390315,2828ad601746d2218f55b8ac4e94619d,CO.5,0.449111804
7a01ab37bd2729626dcaf96166390315,2828ad601746d2218f55b8ac4e94619d,CO.6,0.457956389
7a01ab37bd2729626dcaf96166390315,2828ad601746d2218f55b8ac4e94619d,MG.1,0.719176016
7a01ab37bd2729626dcaf96166390315,287866db18f943cf4cac87fc39e0eed2,GMD.4,0.500017798
7a01ab37bd2729626dcaf96166390315,287866db18f943cf4cac87fc39e0eed2,CO.5,0.48811076
7a01ab37bd2729626dcaf96166390315,287866db18f943cf4cac87fc39e0eed2,CO.6,0.478312698
7a01ab37bd2729626dcaf96166390315,287866db18f943cf4cac87fc39e0eed2,MG.1,0.330801134
7a01ab37bd2729626dcaf96166390315,2e473395015ae4d92006fd558776d59f,GMD.4,0.246997074
7a01ab37bd2729626dcaf96166390315,2e473395015ae4d92006fd558776d59f,CO.5,0.234611921
7a01ab37bd2729626dcaf96166390315,2e473395015ae4d92006fd558776d59f,CO.6,0.218311604
7a01ab37bd2729626dcaf96166390315,2e473395015ae4d92006fd558776d59f,MG.1,0.73644938
7a01ab37bd2729626dcaf96166390315,30bb014e5b15dd9fc656d307c2ac78af,GMD.4,0.215435224
7a01ab37bd2729626dcaf96166390315,30bb014e5b15dd9fc656d307c2ac78af,CO.5,0.154518129
7a01ab37bd2729626dcaf96166390315,30bb014e5b15dd9fc656d307c2ac78af,CO.6,0.098996057
7a01ab37bd2729626dcaf96166390315,30bb014e5b15dd9fc656d307c2ac78af,MG.1,0.345098302
7a01ab37bd2729626dcaf96166390315,30cc83a6a1f9f5d4331ee9b968e1b8f5,GMD.4,0.458208335
7a01ab37bd2729626dcaf96166390315,30cc83a6a1f9f5d4331ee9b968e1b8f5,CO.5,0.439100981
7a01ab37bd2729626dcaf96166390315,30cc83a6a1f9f5d4331ee9b968e1b8f5,CO.6,0.427689235
7a01ab37bd2729626dcaf96166390315,30cc83a6a1f9f5d4331ee9b968e1b8f5,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,321e474105c67a79d3cbee73993c4af0,GMD.4,0.604337138
7a01ab37bd2729626dcaf96166390315,321e474105c67a79d3cbee73993c4af0,CO.5,0.655427592
7a01ab37bd2729626dcaf96166390315,321e474105c67a79d3cbee73993c4af0,CO.6,0.604623961
7a01ab37bd2729626dcaf96166390315,321e474105c67a79d3cbee73993c4af0,MG.1,0.740519017
7a01ab37bd2729626dcaf96166390315,3ba430337eb30f5fd7569451b5dfdf32,GMD.4,0.146277824
7a01ab37bd2729626dcaf96166390315,3ba430337eb30f5fd7569451b5dfdf32,CO.5,0.064041198
7a01ab37bd2729626dcaf96166390315,3ba430337eb30f5fd7569451b5dfdf32,CO.6,0.049999566
7a01ab37bd2729626dcaf96166390315,3ba430337eb30f5fd7569451b5dfdf32,MG.1,0.749162124
7a01ab37bd2729626dcaf96166390315,3fdae469073e50e17048175c8e63de7d,GMD.4,0.655895533
7a01ab37bd2729626dcaf96166390315,3fdae469073e50e17048175c8e63de7d,CO.5,0.713742537
7a01ab37bd2729626dcaf96166390315,3fdae469073e50e17048175c8e63de7d,CO.6,0.667051561
7a01ab37bd2729626dcaf96166390315,3fdae469073e50e17048175c8e63de7d,MG.1,0.732423723
7a01ab37bd2729626dcaf96166390315,47813ad0c16e58f98f9c9b049195600b,GMD.4,0.585344997
7a01ab37bd2729626dcaf96166390315,47813ad0c16e58f98f9c9b049195600b,CO.5,0.588132783
7a01ab37bd2729626dcaf96166390315,47813ad0c16e58f98f9c9b049195600b,CO.6,0.581628021
7a01ab37bd2729626dcaf96166390315,47813ad0c16e58f98f9c9b049195600b,MG.1,0.344024526
7a01ab37bd2729626dcaf96166390315,4ec219610dc2770a6877e012f1f4275f,GMD.4,0.451758507
7a01ab37bd2729626dcaf96166390315,4ec219610dc2770a6877e012f1f4275f,CO.5,0.431540382
7a01ab37bd2729626dcaf96166390315,4ec219610dc2770a6877e012f1f4275f,CO.6,0.419879697
7a01ab37bd2729626dcaf96166390315,4ec219610dc2770a6877e012f1f4275f,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,520ea7a4dffdd14646427cb35cab5367,GMD.4,0.378526061
7a01ab37bd2729626dcaf96166390315,520ea7a4dffdd14646427cb35cab5367,CO.5,0.345696038
7a01ab37bd2729626dcaf96166390315,520ea7a4dffdd14646427cb35cab5367,CO.6,0.331208864
7a01ab37bd2729626dcaf96166390315,520ea7a4dffdd14646427cb35cab5367,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,5cce64bf55190c8816d80129f875b351,GMD.4,0.42573511
7a01ab37bd2729626dcaf96166390315,5cce64bf55190c8816d80129f875b351,CO.5,0.401035304
7a01ab37bd2729626dcaf96166390315,5cce64bf55190c8816d80129f875b351,CO.6,0.388370216
7a01ab37bd2729626dcaf96166390315,5cce64bf55190c8816d80129f875b351,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,61826b2435a7a079a118b0a8473a4ffa,GMD.4,0.60705567
7a01ab37bd2729626dcaf96166390315,61826b2435a7a079a118b0a8473a4ffa,CO.5,0.590215344
7a01ab37bd2729626dcaf96166390315,61826b2435a7a079a118b0a8473a4ffa,CO.6,0.607915596
7a01ab37bd2729626dcaf96166390315,61826b2435a7a079a118b0a8473a4ffa,MG.1,0.743947471
7a01ab37bd2729626dcaf96166390315,6672e613399b164cbfe36519dfc71f07,GMD.4,0.502200453
7a01ab37bd2729626dcaf96166390315,6672e613399b164cbfe36519dfc71f07,CO.5,0.490669305
7a01ab37bd2729626dcaf96166390315,6672e613399b164cbfe36519dfc71f07,CO.6,0.480955485
7a01ab37bd2729626dcaf96166390315,6672e613399b164cbfe36519dfc71f07,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,6cc3178b47d20716422c1c3f2c5fe96b,GMD.4,0.588903031
7a01ab37bd2729626dcaf96166390315,6cc3178b47d20716422c1c3f2c5fe96b,CO.5,0.592303572
7a01ab37bd2729626dcaf96166390315,6cc3178b47d20716422c1c3f2c5fe96b,CO.6,0.585936137
7a01ab37bd2729626dcaf96166390315,6cc3178b47d20716422c1c3f2c5fe96b,MG.1,0.354485833
7a01ab37bd2729626dcaf96166390315,6fb3ff8d301777e350eebeb04ef58c4a,GMD.4,0.373147893
7a01ab37bd2729626dcaf96166390315,6fb3ff8d301777e350eebeb04ef58c4a,CO.5,0.24151009
7a01ab37bd2729626dcaf96166390315,6fb3ff8d301777e350eebeb04ef58c4a,CO.6,0.296656098
7a01ab37bd2729626dcaf96166390315,6fb3ff8d301777e350eebeb04ef58c4a,MG.1,0.758567657
7a01ab37bd2729626dcaf96166390315,7460c7ca07460c8b16f7b14aff5e4d8c,GMD.4,0.395061626
7a01ab37bd2729626dcaf96166390315,7460c7ca07460c8b16f7b14aff5e4d8c,CO.5,0.365079314
7a01ab37bd2729626dcaf96166390315,7460c7ca07460c8b16f7b14aff5e4d8c,CO.6,0.351230349
7a01ab37bd2729626dcaf96166390315,7460c7ca07460c8b16f7b14aff5e4d8c,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,7be8b35ba9d4b1ad7c3d3f32b585df6f,GMD.4,0.45088671
7a01ab37bd2729626dcaf96166390315,7be8b35ba9d4b1ad7c3d3f32b585df6f,CO.5,0.430518446
7a01ab37bd2729626dcaf96166390315,7be8b35ba9d4b1ad7c3d3f32b585df6f,CO.6,0.418824113
7a01ab37bd2729626dcaf96166390315,7be8b35ba9d4b1ad7c3d3f32b585df6f,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,7e95e0d124f5d7852af4b05082db7b1c,GMD.4,0.434312041
7a01ab37bd2729626dcaf96166390315,7e95e0d124f5d7852af4b05082db7b1c,CO.5,0.427606616
7a01ab37bd2729626dcaf96166390315,7e95e0d124f5d7852af4b05082db7b1c,CO.6,0.429062034
7a01ab37bd2729626dcaf96166390315,7e95e0d124f5d7852af4b05082db7b1c,MG.1,0.752005668
7a01ab37bd2729626dcaf96166390315,7ea1d408020c8831efec76c7554e5abf,GMD.4,0.288546161
7a01ab37bd2729626dcaf96166390315,7ea1d408020c8831efec76c7554e5abf,CO.5,0.153086195
7a01ab37bd2729626dcaf96166390315,7ea1d408020c8831efec76c7554e5abf,CO.6,0.222259987
7a01ab37bd2729626dcaf96166390315,7ea1d408020c8831efec76c7554e5abf,MG.1,0.395834135
7a01ab37bd2729626dcaf96166390315,91e46c07c7105f932dadf5e732bdf1d0,GMD.4,0.620866942
7a01ab37bd2729626dcaf96166390315,91e46c07c7105f932dadf5e732bdf1d0,CO.5,0.621799102
7a01ab37bd2729626dcaf96166390315,91e46c07c7105f932dadf5e732bdf1d0,CO.6,0.62463847
7a01ab37bd2729626dcaf96166390315,91e46c07c7105f932dadf5e732bdf1d0,MG.1,0.745558776
7a01ab37bd2729626dcaf96166390315,a0b74e464805c9da87a54f1eb541ecf0,GMD.4,0.432779719
7a01ab37bd2729626dcaf96166390315,a0b74e464805c9da87a54f1eb541ecf0,CO.5,0.409293116
7a01ab37bd2729626dcaf96166390315,a0b74e464805c9da87a54f1eb541ecf0,CO.6,0.396899924
7a01ab37bd2729626dcaf96166390315,a0b74e464805c9da87a54f1eb541ecf0,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,a2fa97f09291175fc3aa77a9749673d6,GMD.4,0.536638713
7a01ab37bd2729626dcaf96166390315,a2fa97f09291175fc3aa77a9749673d6,CO.5,0.531038431
7a01ab37bd2729626dcaf96166390315,a2fa97f09291175fc3aa77a9749673d6,CO.6,0.522653795
7a01ab37bd2729626dcaf96166390315,a2fa97f09291175fc3aa77a9749673d6,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,a5c3e0a06735be3f1c9f396c68be10a9,GMD.4,0.470863584
7a01ab37bd2729626dcaf96166390315,a5c3e0a06735be3f1c9f396c68be10a9,CO.5,0.453935684
7a01ab37bd2729626dcaf96166390315,a5c3e0a06735be3f1c9f396c68be10a9,CO.6,0.443012381
7a01ab37bd2729626dcaf96166390315,a5c3e0a06735be3f1c9f396c68be10a9,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,a66f852274a441f4f9676b070c0c64db,GMD.4,0.611283481
7a01ab37bd2729626dcaf96166390315,a66f852274a441f4f9676b070c0c64db,CO.5,0.670762441
7a01ab37bd2729626dcaf96166390315,a66f852274a441f4f9676b070c0c64db,CO.6,0.582729823
7a01ab37bd2729626dcaf96166390315,a66f852274a441f4f9676b070c0c64db,MG.1,0.741023959
7a01ab37bd2729626dcaf96166390315,b15f2a5087a673d4606ce6018525e7a0,GMD.4,0.670700244
7a01ab37bd2729626dcaf96166390315,b15f2a5087a673d4606ce6018525e7a0,CO.5,0.71363217
7a01ab37bd2729626dcaf96166390315,b15f2a5087a673d4606ce6018525e7a0,CO.6,0.634510095
7a01ab37bd2729626dcaf96166390315,b15f2a5087a673d4606ce6018525e7a0,MG.1,0.738088264
7a01ab37bd2729626dcaf96166390315,b268d12ce8397a934edad8c75983afdd,GMD.4,0.487353149
7a01ab37bd2729626dcaf96166390315,b268d12ce8397a934edad8c75983afdd,CO.5,0.473265039
7a01ab37bd2729626dcaf96166390315,b268d12ce8397a934edad8c75983afdd,CO.6,0.46297817
7a01ab37bd2729626dcaf96166390315,b268d12ce8397a934edad8c75983afdd,MG.1,0.379920444
7a01ab37bd2729626dcaf96166390315,b8f38a202d7b62fad5756326e758ab2b,GMD.4,0.422788314
7a01ab37bd2729626dcaf96166390315,b8f38a202d7b62fad5756326e758ab2b,CO.5,0.397581018
7a01ab37bd2729626dcaf96166390315,b8f38a202d7b62fad5756326e758ab2b,CO.6,0.384802196
7a01ab37bd2729626dcaf96166390315,b8f38a202d7b62fad5756326e758ab2b,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,ba915e03a3635bdb819f0e6d4000c5ca,GMD.4,0.109939398
7a01ab37bd2729626dcaf96166390315,ba915e03a3635bdb819f0e6d4000c5ca,CO.5,0.079319353
7a01ab37bd2729626dcaf96166390315,ba915e03a3635bdb819f0e6d4000c5ca,CO.6,0.068143131
7a01ab37bd2729626dcaf96166390315,ba915e03a3635bdb819f0e6d4000c5ca,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,c107fca5bfaacfb2acdb4f696d639741,GMD.4,0.638691762
7a01ab37bd2729626dcaf96166390315,c107fca5bfaacfb2acdb4f696d639741,CO.5,0.701143466
7a01ab37bd2729626dcaf96166390315,c107fca5bfaacfb2acdb4f696d639741,CO.6,0.646221004
7a01ab37bd2729626dcaf96166390315,c107fca5bfaacfb2acdb4f696d639741,MG.1,0.737459493
7a01ab37bd2729626dcaf96166390315,c396e31c6edc38e39218252ebc243b3c,GMD.4,0.539873037
7a01ab37bd2729626dcaf96166390315,c396e31c6edc38e39218252ebc243b3c,CO.5,0.534829763
7a01ab37bd2729626dcaf96166390315,c396e31c6edc38e39218252ebc243b3c,CO.6,0.526569958
7a01ab37bd2729626dcaf96166390315,c396e31c6edc38e39218252ebc243b3c,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,c4374012b768c14df138b56f25018b58,GMD.4,0.52636834
7a01ab37bd2729626dcaf96166390315,c4374012b768c14df138b56f25018b58,CO.5,0.479860731
7a01ab37bd2729626dcaf96166390315,c4374012b768c14df138b56f25018b58,CO.6,0.486224643
7a01ab37bd2729626dcaf96166390315,c4374012b768c14df138b56f25018b58,MG.1,0.737546072
7a01ab37bd2729626dcaf96166390315,c4e5c4626027530f46a81ff750f68b7f,GMD.4,0.450895569
7a01ab37bd2729626dcaf96166390315,c4e5c4626027530f46a81ff750f68b7f,CO.5,0.43052883
7a01ab37bd2729626dcaf96166390315,c4e5c4626027530f46a81ff750f68b7f,CO.6,0.41883484
7a01ab37bd2729626dcaf96166390315,c4e5c4626027530f46a81ff750f68b7f,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,caf081d70252877a1fdf2e72872355d0,GMD.4,0.501600597
7a01ab37bd2729626dcaf96166390315,caf081d70252877a1fdf2e72872355d0,CO.5,0.441873235
7a01ab37bd2729626dcaf96166390315,caf081d70252877a1fdf2e72872355d0,CO.6,0.480229172
7a01ab37bd2729626dcaf96166390315,caf081d70252877a1fdf2e72872355d0,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,d92de6cb8908be5916910148ab008b2c,GMD.4,0.421673688
7a01ab37bd2729626dcaf96166390315,d92de6cb8908be5916910148ab008b2c,CO.5,0.427354181
7a01ab37bd2729626dcaf96166390315,d92de6cb8908be5916910148ab008b2c,CO.6,0.398014398
7a01ab37bd2729626dcaf96166390315,d92de6cb8908be5916910148ab008b2c,MG.1,0.655687831
7a01ab37bd2729626dcaf96166390315,e38cbe491d2d84c6d4cdf2ed08e78d55,GMD.4,0.520295259
7a01ab37bd2729626dcaf96166390315,e38cbe491d2d84c6d4cdf2ed08e78d55,CO.5,0.511880352
